working depression,1
multi_task case,1
s contract,1
sf86 agency,1
check credit,1
support needs,3
assigned hospital,2
c certification,1
involves multi,1
is compassionate,2
seeking compassionate,2
rn nursing,3
maximize comfort,3
adhering standard,1
support mission,1
speak english_language,1
write english_language,1
rn location,1
training education,1
degree employee,1
develop qm,1
submit qm,1
required qm,1
according regulatory_requirements,1
ensures staff,6
follows department,1
revises policies,2
establish plan,1
works utilization,1
facilitate care,3
rtasprovides assessments,1
limited pcp,1
assist health,2
meeting plan,1
attends member,1
as_needed patient,1
on_site ally,1
facilitate work,1
monitoring members,1
assigned members,2
regarding cases,1
plans member,1
directed assistance,1
accurate data,1
designated care,2
as_needed needs,1
assigned operation,8
required operation,6
may data,1
be data,1
limited data,1
nursing don,1
works facility,1
provide caregiver,1
telephonic services,1
deliver approach,1
based enrollee,1
needs risk,1
identify risk,1
documenting file,1
focus disease,1
collaborate member,2
ensure cases,1
degree li_censure,1
required multi_state,1
recognized compact,1
related nursing,3
established hospital,1
are in_patient,1
carried in_patient,1
driving community,1
rotating holidays,1
designated specialty,3
identify care,2
evaluate conditions,2
plan treatment,2
evaluate treatment,3
based information,2
gathered patients,2
observing patients,3
interviewing patients,3
analyzing patient,2
collaborate health_care,2
entails knowledge,2
needed injuries,2
diagnosis injuries,2
treat injuries,2
including symptoms,2
requires knowledge,11
providing customer,2
including customer_needs,2
gs_04 level,1
top incumbent,2
will leadership,1
functioning role,1
is department,1
located department,1
supports agency,1
undergoing variety,1
performs variety,5
are department,3
diabetes management,1
does patient,1
has role,1
top trainee,1
must merit,1
apply merit,1
will member,1
serve member,1
provide comprehensive,1
skilled competent,1
is member,9
be member,1
manages day_to_day,2
ensure s,2
are supervision,6
met supervision,2
training supervision,2
provides resident,2
as_needed performs,1
warranted performs,1
on_going observation,1
on_call health_care,1
delegated nurses,1
allows interacts,1
dealing issues,1
scheduling resident,1
will career,3
enjoy career,3
forward_thinking company,3
receiving portfolio,3
designed lifestyle,3
help lifestyle,3
maintain lifestyle,3
including dental,3
long_term disability,4
required skills,7
typing skills,1
are documents,1
operating maintenance,1
communicate follow,1
please visit,1
recording findings,1
completing paperwork,1
required admission,1
communicating disciplines,1
relative family,1
needs participate,1
attend education,3
lead act,1
pi county,1
assigned act,1
entrusted environment,2
maintain environment,8
support tradition,2
include review,2
concepts practice,1
associated office,1
assigned travel,1
will prepares,1
include prepares,2
are prepares,1
limited prepares,1
performing nutritional,1
lvn lpn,1
data recognizes,1
admitting patients,3
excluding medicine,1
providing medicine,1
privileged patients,1
providing coordination,2
coordinating s,2
is services,2
related episode,1
is discharge,1
s family,2
pcp order,1
insure continuity,1
coordinating transfer,3
as_required timely_manner,1
responding timely_manner,1
regarding care,1
required md,1
do medicine,1
bc medicine,1
be medicine,1
written ability,1
regarding whichever,1
includes duties,4
limited duties,3
may prepares,2
be prepares,2
assigned prepares,2
escorts patients,4
exam room,4
prepares patients,4
assists practitioner,4
ensures response,1
reporting systems,2
comprehensive prescription,1
paid_time tuition,1
nursing expertise,1
bridge use,1
facilitates coordinates,3
include visits,3
conducting visits,3
implementing patients,3
reflect plans,4
participating care,5
interacting group,3
s workers,3
performing activities,2
moving body,3
climbing hazard,3
lifting hazard,3
balancing hazard,3
walking hazard,3
stooping hazard,3
handling hazard,3
handling admissions,2
rn state,1
unrestricted state,1
including driver,1
including word,2
is health_care,2
working health_care,1
create health_care,1
following nursing,4
direct care,2
delivering client_service,1
ensure adherence,1
review documentation,1
including oasis,1
coding monitor,1
hiring interviewing,2
on_going education,2
ensure accurate,1
including supervision,2
developing associates,1
become managers,2
provide insight,1
focus competency,1
required state,2
based state,2
certified home,1
provides planning,14
reporting nursing,3
directs participates,1
include prioritizing,2
assigning work,1
providing input,4
are employees,1
trained employees,2
ensuring employees,1
follow policies,3
maintaining working_environment,1
directed staff,1
are registered_nurse,1
looking registered_nurse,1
ct surgery,1
acts facilitator,1
relates disposition,1
patient disposition,1
recommend hires,5
participate state,4
counseling state,4
extent state,4
permitted state,4
develop nursing_care,4
have capabilities,4
start perform,4
ivs perform,4
kindred state,4
ensure supplies,4
are equipment,4
is manner,4
maintained manner,4
scheduled therapy,4
regarding residents,4
ensures supervision,1
participating practitioners,1
assessing trends,1
identifying opportunities,3
related quality,1
dis quality,1
will physicians,1
consul physicians,1
setting certifications,1
rn registered_nurse,6
addresses needs,1
reduce stress,1
accompanying hospitalization,1
providing child,1
minimize denials,1
prepares submits,1
conductsfollow appeal,1
third_party payers,1
manage chronic,1
is documentation,3
cms regulations,1
ensuring diagnoses,1
are icd_10,1
coded diagnosis,1
documented diagnosis,1
support diagnosis,1
are medication,2
addressed medication,1
documented medication,1
engaging facility,1
as_needed practice,1
established cpm,1
may program,1
be program,3
required program,1
participate program,1
mandatory hour,1
may payer,1
be payer,1
required payer,1
opt policies,1
articulate providers,1
determine initiation,1
communicate process,1
monitor needs,1
facilitating adjustments,1
change review,1
identify plan,2
aligns member,1
including physicians,1
nursing facilities,3
opt staff,1
promote opt,1
assisted facility,1
living facility,1
partnering stakeholders,1
ie sales,1
maintain membership,1
develop membership,1
improved methods,1
function need,1
achieving team,1
participate quality,1
setting community,2
setting year,3
including ability,1
written medi_cal,1
develop customer_relationships,1
maintain customer_relationships,1
change understanding,1
required license,3
practicing dea,1
prescribe narcotics,1
prohibited in_state,1
fortune innovation,1
are innovation,1
focused innovation,1
include risk,2
develop treatment,6
according wound,6
protocols institute,6
delivered information,6
provide demonstrations,5
dressing techniques,5
educate in_services,5
give instruction,5
regarding principles,5
provide list,5
requiring debridement,5
attending deficiencies,5
co_ordinate health_care,5
solve nutrition,5
performing rounds,5
assist delivery,5
accomplish wound,5
are hand,5
designed benefits,5
enhance benefits,5
can techniques,5
derive techniques,5
long_term care,4
mon hd,1
using triage,1
coordinates evaluation,3
adheres policies,3
is walk,2
stand walk,2
required travel,1
relocation job_requirements,1
authorized job_requirements,1
is background_investigation,1
required part,1
required males,1
born citizenship,1
is qualifications,3
qualify position,1
must experience,1
reflect experience,1
supporting goals,9
engaging manner,9
introduce patients,9
recommended treatments,9
contacting visits,9
suggest treatments,9
nurture patient,9
encourage retention,9
ensure customer,9
ged years,6
prioritize tasks,6
learn procedures,6
processes communication,6
arc patient,1
support h,1
identify call_outs,1
reach pmo,1
prescribed laboratory,1
review history,1
screening vitals,1
checking vitals,1
ca members,1
reeducate members,1
looking position,1
fill position,2
is co,1
evaluating documentation,1
ensure reflection,1
integrating staff,1
obtain clarification,1
assesses dimensions,1
kindred home,3
provides options,2
facilitates transitions,2
setting transitions,2
eg hospital,2
setting facilitates,2
needs member,3
facilitate member,4
optimal care,3
formulate action,3
address documents,3
maintains focus,3
maintains confidentiality,3
consistent home,2
follow_up calls,1
assess understanding,1
ascertain procedures,1
have member,1
been member,1
completed member,1
highlight star,1
s staff,1
managing appointments,1
create relationship,1
maintain relationship,6
stated care,1
top announcement,1
filled announcement,1
will selection,1
remain selection,1
is selection,1
interpret results,1
works healogics,1
ensure wound,1
is marketing,1
included marketing,1
dieticiansperforming activities,1
include calls,1
help surgeon,1
ensures needs,4
will coordination,8
include coordination,8
are coordination,5
limited coordination,6
working carriers,3
will progress,3
ensure health_care,3
leading individual,3
rehabilitated individual,3
is level,3
return level,3
given patients,3
may patients,4
circulate sections,3
add patients,3
suites hospitals,1
training patients,2
recognize symptoms,1
respond symptoms,1
coordinating pharmacists,1
address changes,1
collaborating branch,1
conferring branch,1
regarding patient,2
documenting interactions,1
using hand_held,1
completing specialty,1
training specialty,1
participating rotation,1
determining course,1
aiding patient,1
presenting manner,1
will orientation,1
receive orientation,1
includes skill,2
providing emergency,2
assessing triaging,3
screening triaging,3
carrying treatment,3
include screening,1
conducting screening,1
testing spirometry,1
testing ha,2
maintaining ha,1
participating plant,1
will quality,6
be quality,6
delivering quality,8
providing surveillance,1
identify investigate,1
concerning disease,1
is control,1
initiating control,1
directed director,2
hands reach,1
finger reach,1
handle reach,1
feel reach,1
on_going support,1
co_ordinate transfers,1
include services,1
pre_hire qualifications,1
registered_nurse arkansas,1
exam keyboarding,1
preferred registered_nurse,2
will responsibility,4
assigned nursing,3
including administration,7
meet psycho_social,2
teaches clients,2
appropriate self_care,2
assists rehabilitation,2
as_needed documents,2
related clients,2
involving patient_care,1
working_knowledge hme,1
offered company,2
respecting eligibility,1
including intake,1
obtaining billing,1
works physicians,3
held item,1
include prescription,1
short_term disability,1
assistance_program pto,1
paid_holidays company,1
aa mfdv,1
make move,1
position_summary transition,1
discharging patients,1
position_summary registered_nurse,1
exhibits competency,2
position_summary leader,1
coordinating functions,1
assigned hours,1
perform care,6
based application,3
approved procedures,1
complete health,3
based assessment,3
psycho status,3
makes schedules,1
planning priority,1
comply facility,1
nursing plans,2
ensure data,2
collected nursing,2
proposed nursing_care,2
are confirm,2
limited medications,1
suctioning monitoring,1
as_needed perks,1
include company,1
scheduling company,1
matching retirement_plan,1
matching rates,1
accrued vacation,1
exercise command,3
provided law,3
perform staff,3
conduct research,4
needed robust,3
sustain robust,3
citizenship duty,4
is nursing_care,1
must job_duties,1
be job_duties,1
highly_motivated job_duties,1
perform job_duties,1
compose communication,1
use etiquette,1
speak manner,1
defined agency,1
related functions,2
performed practitioner,2
be supervision,2
performed supervision,2
provide compassionate,2
registry radiographictechnologist,1
certified registry,1
observing s,1
recording s,1
selected community,1
will supervision,2
function supervision,2
maintains competency,1
served knowledge,1
incorporates knowledge,1
furnished housing,1
health_insurance li_censure,1
required specialty,1
based acuity,1
based knowledge,4
recognizes changes,4
is preparation,1
top series,2
includes practice,8
nurse anesthetists,4
nurse midwives,2
utilizing understanding,1
licensed practice,1
tasks hand,1
require hand,1
must sounds,1
be sounds,1
hear sounds,1
including attribution,1
educates practice,1
provides assistance,2
will operating,1
rotate operating,1
tho euro,1
understanding placement,1
will euro,1
be euro,1
including conditions,3
establishes diagnosis,2
evaluates client,3
taking care,1
include direction,1
functions spheres,1
supervises units,1
has site,1
evaluating education,1
meet agency,1
contracted requirements,1
family_centered nursing_care,1
hdcs development,1
con_way development,1
provide infection,1
using criteria,3
conduct chart,1
discuss cases,5
treating physicians,3
approve bed,3
maintain communication,6
care rehabilitation,1
move patients,1
assess care,4
expedite care,3
as_needed cases,4
trouble_shoot cases,3
participate staff,1
multi_task high_volume,1
perform high_volume,1
bsn case,1
ccm experience,1
maintains saves,1
stroke training,1
selected acute,1
performing assignments,1
assessing coordinating,3
related competency,3
supporting education,5
is outcome,2
therapies stem,1
including stem,1
including urology,1
nephrology urology,1
demonstrates commitment,2
exhibits core,1
reverence spirit,1
having spirit,1
shaping relationships,1
self trust,1
god trust,1
acknowledging trust,1
hold trust,1
promote outcomes,1
improve outcomes,1
ccf leader,1
will high_level,1
exhibit high_level,1
improve co_ordinate,1
limited skills,1
utilizing skills,5
ophthalmology plastic,1
based needs,8
education level,1
learn planning,1
validating planning,1
directing nursing_care,2
outlined center,1
assigned state,2
present evaluation,1
will director,1
report director,8
designed quality,1
consists discharge,1
related group,2
patient_care group,2
assigned group,2
may responsibility,1
include responsibility,1
supervising technicians,1
transport specimens,1
require testing,1
promoting quality_improvement,1
enrolled kids,2
nursing_care nursing,1
procedures purpose,1
rns evaluate,1
supervise evaluate,1
including living,1
rendered patients,2
utilizes knowledge,2
are saturday,1
required davit,1
provides collaboration,1
designated department,1
assisting staff,3
preparing practice,1
acquiring knowledge,1
can job,1
including conducting,4
following conducting,1
making introductions,1
conducting quality_assurance,1
existing clients,1
determine client,1
s needs,2
provide solutions,1
evaluating service,1
plans series,1
ensure interventions,1
is coordinates,6
utilizing critical_thinking,5
known nursing,1
supervise delivery,8
travel area,1
required area,1
assist orientation,4
disputed review,1
related conduct,1
imr conduct,1
directed contract,1
insure contract,1
required graduate,12
required cpr_certification,10
required care,4
preferred nephrology,4
certified dialysis,4
preferred experience,11
assessing trouble_shooting,12
include enforces,1
demonstrates compliance,3
updates care,1
orienting employees,1
maxim health_care,1
is providers,4
leading providers,4
staffing home,4
provides discipline,1
on_going training,2
including evaluation,5
counseling assessment,2
co_ordinate return,2
including infection,4
assigned consistent,17
co_ordinate activities,3
meet competency,1
include department,1
limited department,1
controlled substance,1
testing drug,1
act process,1
protocol family,1
leave la,1
is caregiver,6
follows framework,3
will ability,1
have ability,1
working business,1
may facility,1
delegated facility,1
as_required facility,1
related expertise,3
support home,1
include phones,1
are phones,1
limited phones,1
answering phones,1
facilitating information,1
entering information,1
tracking orders,1
insuring documentation,1
scheduling staff,1
keeping database,1
following reports,1
acting point,1
function department,1
requires service,4
demonstrates understanding,1
served qualifications,1
possess qualifications,1
please_apply diploma,1
experience systems,1
is experience,2
is scripts,1
required scripts,1
recommended experience,1
needs deadlines,1
be deadlines,2
detail_oriented deadlines,1
multi_task deadlines,1
self_directed deadlines,1
conclusion works,1
facilitate movement,1
handling ers,1
planning liaison,1
needing crisis,1
based skills,1
required simulators,1
use simulators,1
based simulators,1
is flexibility,1
will attendance,1
allow attendance,1
selected university,1
required faculty,1
travel sites,1
earned master,1
begin studies,1
is certification,1
required certification,7
rn li_censure,2
five_years experience,1
plan nursing_care,4
es rd,1
undergoing cardiac,2
lab rn,1
apply company,1
participating research,1
using guidelines,9
determine levels,9
coordinating collection,1
are care,7
limited care,5
including out_patient,1
selected hospitals,1
collaborate case,2
physicians sources,1
is review,2
limited review,1
following review,1
having procedures,1
anesthesia care,1
conferences monitor,4
guide completion,4
handle job_responsibilities,4
s code,7
is graduate,2
following practice,2
ca practice,1
set bodies,1
post part,1
performed position,3
must service,1
may conducts,3
are conducts,5
limited conducts,5
address objectives,3
coordinating work,1
participating rounds,1
supporting case,1
including orders,1
facilitating adherence,1
required icu,8
set company,3
procedures compliance,3
assigned care,2
is professional,8
imaging resource,1
works department,1
ensure nursing,1
provided imaging,1
are accordance,7
include ii,2
s states,3
include l,1
s standards,1
assigned knowledge,2
basic computer,2
set_up advantage,2
may role,1
fulfill role,1
relating drug,2
mental_health drug,2
advises collaborates,2
would condition,1
initiates measures,1
life_saving measures,1
opening hemorrhage,1
according nursing,1
will staff,1
be staff,1
welcoming staff,1
will specialty,5
oversee specialty,1
on_boarding specialty,1
has responsibility,5
triage care,1
included limits,1
wound dressing,1
follow_up care,2
must ostomy,1
educate ostomy,1
facilitates aspects,1
prescribed concerns,1
communicating team,1
regarding acuity,1
scheduling workload,1
ca residents,2
evaluate student,1
established laws,1
registered_nurse nursing,3
med rn,4
rn employee,3
rn position,1
vary patients,1
makes career,1
can health,1
improve health,2
help health_care,1
heal health_care,1
will case,2
telephonic case,1
limited communications,5
following communications,3
critical_thinking communications,3
patient_care assess,1
appropriate case,1
based identification,1
determine services,2
develops poc,4
based findings,2
provides direct_supervision,4
nursing care,2
has brook,2
required rn,2
licensed rn,1
is car,1
required car,1
must_have car,1
preferred job,1
apply job,1
find job,1
related standards,1
makes proposals,1
related compliance,1
conducts conferences,1
written feedback,1
works operations,1
participates provider,1
generated basis,1
ensures confidentiality,1
related regulations,1
hipaa regulations,1
performs audits,1
scheduled compliance,1
completes product,1
work product,1
as_required compliance,1
ensures business,1
is business,1
submits reimbursement,1
testing activities,1
addresses violations,2
is primary,2
demonstrates implementation,1
top rn,1
vary specialty,3
depending specialty,4
may monitoring,3
including completion,1
scheduling completion,1
develop facilitate,1
deliver training_programs,1
focus knowledge,1
required staff,2
reviews evaluation,3
related department,3
seeking management,2
do hills,1
is pharmacology,2
meet pharmacology,2
has computer,1
responsibilities registered_nurse,2
supervising registered_nurse,5
will registered_nurse,3
be registered_nurse,3
meets requirements,3
has nursing,1
assessing providing,1
planning providing,1
documenting nursing_care,1
travel flexibility,1
bio screening,1
include fingers,1
tick participants,1
venipunctureproviding participants,1
testing prepares,1
completes forms,1
works disciplines,1
integrate nursing,2
plans directs,3
evaluates personnel,2
subordinate staff,1
coordinator bets,1
engaging bets,1
care unit,2
planning unit,1
implemented documentation,1
managing patients,3
advocating patients,3
enrolled community,1
provides range,3
conducting evaluation,2
initiating plan,3
adult patients,3
merced cm,1
extended care,2
caring age,4
admitted facility,1
is li_censure,1
defined california,1
achieve commission,1
maintain commission,1
works hospital,2
licensed nurse,5
supervises care,2
licensed lvn,1
observed changes,1
include education,5
managing record,1
abstracting data,2
required data,1
develops coordinates,2
provided members,3
must nursing,1
deemed timely_manner,1
associated position,1
certified case,1
rn care,4
med tel,1
rn pediatrics,1
rn nursery,1
have locations,1
include harbor,1
manteca moreno,1
panorama city,1
performing functions,3
championing functions,1
industry_leading patient_care,2
including situations,1
deliver patient_care,4
promoting nursing,4
based title,4
title ana,4
remain ability,1
adapt circumstances,1
changing circumstances,1
must ability,6
apply principles,1
critical_thinking principles,1
must leadership_skills,1
demonstrate leadership_skills,1
include problem,1
carries nursing,4
established nursing,4
following hospital,1
formulate nursing,2
obtained patient,2
assigned populations,2
nursing needs,1
oriented plan,1
assure provision,1
transfer requests,1
referring facilities,1
oversees skills,1
testing assistant,1
is candidate,1
evaluating candidate,1
is bed,2
consists care,1
are assessment,3
limited assessment,3
develop initiate,1
manage treatment,1
ordering lab,1
referring clinics,1
specialty clinics,1
consulting physicians,2
are facilities,1
listed care,1
provided primary,1
allows staff,3
provides in_services,1
maintains employee,2
required registered_nurse,2
licensed please,1
giving tb,1
reading results,1
following protocols,3
written protocols,1
providing high_quality,9
customer_oriented high_quality,2
can patients,1
related injury,1
analyzed results,1
operate equipment,2
establish treatment,4
is state,2
accredited state,1
s board,1
discuss treatment,1
prepare arrangements,1
including availability,2
work evenings,2
as_needed population,2
re brook,2
consider someone,2
referring someone,2
is equal_opportunity,2
is practitioners,1
seeking practitioners,1
np out_patient,1
work out_patient,1
include accordance,1
following accordance,1
co_ordinate development,1
may discharge,2
include discharge,2
assist evaluation,4
developing evaluation,3
identify resolve,3
manages conducts,1
evaluates activities,1
provides follow_up,5
diagnosed ostomies,5
skin incontinence,5
pressure incontinence,5
are aspects,2
limited aspects,2
mastering aspects,2
patient_care management,1
jcaho state,1
utilizing work,1
educates staff,1
assigned projects,1
as_needed project,1
high_risk problem,1
investigates unit,1
reviews unit,1
productivity maintains,1
involved throughput,1
first_line service,1
coaching unit,1
counseling unit,1
rounds monitors,1
shared governance,1
bsn maintains,1
required maintains,1
specialty certification,1
work powerpoint,1
apply position,1
please on_line,1
following statement,1
hr statement,1
o skills,1
strengths vision,1
describe vision,1
written example,1
showcases skills,1
apply employees,1
click staff,1
apply staff,1
assigned teacher,1
will accordance,2
be accordance,2
evaluated accordance,1
handbook board,1
filled application,1
must application,1
be application,1
submitted application,1
degree credential,1
may credential,1
be credential,1
submitted credential,1
is copies,1
held copies,1
is operation,3
acute_care d,2
as_needed experience,1
include works,1
are works,1
limited works,1
following works,1
dpclc compensation,1
disqualified compensation,1
nursing staff_members,1
are timely_manner,1
carried timely_manner,1
teaching entity,1
disease entity,1
assuring care,1
assure communication,1
foster spirit,1
think education,1
problem_solve education,1
obtain li_censure,1
read analyze,1
write reports,1
dosages rates,1
percentages ratios,1
define problems,1
collect data,3
establish facts,1
draw conclusions,1
interpret variety,1
preferred years,3
preferred bakersfield,1
founded bakersfield,1
was needs,1
created needs,1
has facility,2
grown facility,1
maintain level,1
hospital administration,1
accomplishing objectives,1
care group,3
working variety,1
geriatric areas,1
specializing areas,1
recording behavior,1
certified assistants,1
cnas tests,1
performing tests,3
treating emergencies,1
strokes car,1
recovering patients,1
compensation hr,1
registered_nurse case,3
ensure cmp,4
established case,4
oversees administration,1
carries plan,1
insuring management,1
top lake,1
seeking specialty,1
patient_centered nursing_care,1
prescribed guidelines,2
referring veterinarians,1
including communication,2
on_going development,1
involving referral,1
will telephone,1
include telephone,1
working collaboration,3
help brand,2
drive brand,2
offers benefit,2
designed lives,2
enhance lives,2
including quality,2
working manner,3
demonstrates proficiency,20
exhibiting skills,20
ca license,14
rn license,12
workplace safety,19
ensures work_environment,19
meet regulatory_requirements,7
license health_care,1
directed operation,2
ensure operation,4
promote family,1
promotes principles,1
conduct variety,1
co_ordinate programs,1
aimed members,2
standing orders,3
is delivery,8
admitted delivery,1
starting medications,2
prepping patient,2
instructing patient,1
giving counseling,1
maintaining surveillance,1
keeping physician,1
are passion,10
characterized passion,10
selected positions,2
will direct_supervision,2
be direct_supervision,2
includes delegation,1
include registered_nurse,3
will team,1
serve team,1
nursing assessment,3
moving state,1
is range,1
admitting visits,1
registering visits,1
scheduling visits,1
obtaining authorizations,3
triaging patient,1
prepare data,1
billing data,1
maintaining information,1
required reports,1
requested specialities,1
assessing employee,3
analyzing employee,3
required patients,3
manage list,1
rounding list,1
performed performance,2
established practices,1
as_required adjusts,1
nursing_care patient_care,1
processes patient_care,1
indicated patient_care,1
offers information,1
discusses disease,1
is rns,7
seeking rns,2
highly_skilled rns,1
experienced rns,1
according hospital,3
staffing needs,2
staffing acuity,2
ensure acuity,2
are flexing,2
met flexing,2
including flexing,2
prioritize patient_care,3
determine nursing,3
serves role,3
fulfills job_duties,2
requested scope,2
updated knowledge,2
exhibits customer,2
service_oriented behaviors,2
supervisor registered_nurse,1
specialized nursing_care,3
infant patients,3
appropriate patient,3
are collaboration,6
achieved collaboration,6
involved client,6
meet individuals,1
reporting executive,1
managing planning,2
implementing nursing,1
assure compliance,3
meet workplace,1
performed accordance,6
written standards,3
interpreting policies,1
as_needed qualifications,1
nursing hospital,1
manages delivery,2
exceed cost,3
as_required supervision,5
include continuity,2
planning travel,2
served emergency,3
evidenced assessment,1
written assessment,1
written hours,1
supervises implementation,1
meet quality,1
exceed quality,1
responds care,2
patient_care care,2
calls program,2
according program,3
according procedures,4
standardized procedures,3
manages off_hours,7
hire manager,1
perform home,1
required angeles,1
offered providence,2
is people,3
committed people,2
developing people,2
opened pilot,1
has success,1
been success,1
using approach,1
ensure treatment,4
outcomes promotion,1
related utilization,1
sasses case,1
include interventions,1
discharge care,1
payer management,1
ca li_censure,2
must united_states,12
be united_states,12
work united_states,12
answering service,2
has clinicians,11
been clinicians,11
connecting clinicians,11
limited development,1
coordinating development,2
including hire,1
requested management_team,2
supervises utilization,1
seeking nurses,3
hire nurses,1
work community,2
expanding community,1
help people,1
cope difficulties,1
are health,1
associated health,1
require amount,1
ensure team_work,1
related triage,2
workplace triage,2
according cor,3
med cor,3
ensure functioning,1
testing areas,1
nursing sections,1
coordinates charge,1
ensuring communication,3
related workers,3
scrub nurse,1
assist pioneer,1
are therapist,1
seeking therapist,1
looking route,1
forge route,1
see sights,1
providing discharge,2
creating care,1
teaching caregivers,1
working caregivers,1
manage client,1
plans support,1
participate client,1
as_needed wellness,1
provide wellness,1
included comforcare,1
profit_sharing comforcare,1
flexible_schedule assignment,1
based support,1
may ensures,2
include ensures,2
are ensures,5
limited ensures,2
perform member,1
reporting manager,3
directing coordinating,5
individualized patient_care,5
using components,4
are prioritize,2
limited prioritize,2
manage caseload,1
according zenith,1
performing case,1
is needs,3
coordinating needs,1
facilitate plan,1
patient_care age,4
established department,1
reflects sisters,4
top serves,1
located psychiatry,1
is chief,1
relating high_quality,1
patient_care high_quality,1
may pre_authorization,2
include pre_authorization,2
are pre_authorization,2
limited pre_authorization,2
receives pre_authorization,2
is leadership,3
promoting leadership,3
regarding issues,2
california nursing,1
ca resuscitation,1
iprn resuscitation,1
ca bsn,1
iprn bsn,1
preferred effort,1
promote environment,1
utilizes list,2
made day,2
nurses calls,2
made members,2
collect information,2
required disposition,2
produce disposition,2
er cost,2
will critical_thinking,1
pertaining vn,1
include client,1
living development,1
rn forms,1
are leadership,4
followed leadership,4
assigned unit,7
promoting team_work,4
ensures self,2
served ensures,2
is staff,3
implemented staff,2
as_required center,2
maintained ensures,2
is respects,2
maintained respects,2
uses discretion,2
is administrator,2
provides training_programs,1
will signs,1
alerting individuals,1
handling insertion,1
rn director,1
functioning return,2
lead return,2
work program,4
diploma degree,2
nursing years,2
must state,2
possess state,2
is exam,2
must exam,2
pass exam,2
are microsoft_office,2
must microsoft_office,3
be microsoft_office,3
set priorities,2
is program,1
telephonic bets,1
bach bets,5
will areas,2
assist areas,1
include fluoroscopy,1
fast_paced ambulatory,1
ca ac,1
rn ac,1
min experience,1
works request,1
ensure request,1
develop discharge,1
hospital_based case,1
ca aha,2
rn aha,2
circulating variety,2
approved course,1
establishing interventions,2
use interviewing,1
communicating members,1
meet interventions,1
regarding conditions,1
co_ordinate members,1
resolve access,1
care opportunities,1
outreach case,1
ipa s,1
meet members,3
needs network,1
refer members,1
meeting criteria,3
skilled case,1
are job,6
delivers care,5
ill adult,2
maintaining standards,3
perform computer,1
ms word,1
preferred mu,1
hold payroll,1
are resume,1
invited resume,1
submit resume,1
please clppp,1
call clppp,1
provide adherence,1
focused adherence,1
training support,1
cover techniques,1
review injection,1
appropriate disposal,1
provide consumer,1
will post,1
run post,1
are manner,4
performed manner,4
reflects providence,6
supervisor primary_responsibilities,1
routine crisis,1
calls intake,1
coming intake,1
performing face_to_face,1
provide diagnoses,1
determine stabilization,1
determine appropriateness,1
interface hospital,1
arranging patient_care,1
related criteria,1
patient_care criteria,1
hips minors,1
executing nursing_care,3
recruiting care,1
serve care,1
reporting charge,2
seeking care,1
highly_skilled care,1
experienced care,1
expanded procedure,1
assisting procedures,2
relaying instructions,1
authorized person,1
has nation,1
established nation,1
s health_care,1
elevating care,1
assist coordination,4
related case,3
is co_ordinate,1
integrate co_ordinate,1
are plans,1
limited plans,1
undergoing procedures,1
apply dressings,1
maintain infection,1
monitoring situations,1
could breach,1
lead breach,1
ensure handling,1
serve coordinator,1
evaluate monitor,2
incorporate sense,1
allowing patient,1
be self_care,1
reunited self_care,1
encouraging self_care,1
asking confirmation,1
understanding perform,1
calling patient,1
demonstrates process,1
nursing process,3
processes policies,1
is director,1
assure resident,1
receives care,1
attain mental,1
maintain mental,1
responsibilities ii,1
supervising ii,1
design programs,4
develop programs,4
ensure schedule,1
staffing level,1
are census,2
realized census,1
based census,1
are completes,1
limited completes,1
learning needs,1
refer manage,1
wear periods,1
stand periods,1
collaborates investigator,1
facilitating activities,1
s job,1
contacting patients,1
schedule medication,1
need assistance,1
pay assistance,1
completing duties,1
as_required attention,1
accuracy comply,1
will back_up,1
act back_up,1
associated assistant,1
top participates,1
setting serves,1
hip population,1
oversees coordinates,1
facilitate utilization,1
is application,1
providing telephone,2
served risk,1
following risk,1
needs care,1
ordering tests,2
conducting tests,2
interpreting tests,3
served adolescent,1
may adolescent,1
include adolescent,1
travel advice,1
maintaining compliance,3
taking account,3
include california,1
ac certification,1
work assistants,1
designing implementing,1
based software,1
has in_depth,1
acquired in_depth,1
nursing independence,1
s philosophy,1
associates cra,1
are research,1
enrolled research,1
irb research,1
related h,1
cat h,1
teams support,1
seen bow,1
are provider,1
limited provider,1
managing provider,1
revising interfacing,1
adjusting interfacing,1
as_needed interfacing,1
co_ordinate aspects,1
scheduling admissions,1
as_needed completion,1
facilitating completion,1
experience clinic,1
working clinic,1
setting knowledge,2
influencing patient,5
focused assessment,6
according guidelines,5
established guidelines,7
be ability,5
non staff,5
registered_nurse years,7
issued heart,11
california state,10
license benefits,9
defined on_call,3
carries mission,1
accurate multi,1
including self_care,1
uses process,1
decision_making process,1
assuring staffing,2
indicated acuity,2
must competency,1
indicated competency,1
provides unit,1
based leadership,1
working manager,2
obtain interpretation,1
missing interpretation,1
report inability,1
providence mission,1
be assessment,2
top va,1
find nurses,2
ensure feedback,1
regarding training,1
assist consumers,1
creating recovery,1
wrap recovery,1
manages nursing,2
organized nursing,1
is environment,1
is results,1
reporting results,1
screening results,1
arranging follow_up,1
directing activity,2
synthesizing information,5
planning care,6
md orders,3
ca bls,1
rn bls,1
leveling case,1
reviewing case,1
uses judgement,2
carried policies,1
approved director,1
requested situations,1
would monitors,1
patient_care treatment,2
are resources,2
coordinated resources,2
educate family,1
according s,1
